FACILITY CODE,STOCK CODE,ISIN CODE,STOCK NAME,ISSUER NAME,PRINCIPLE,BOND TYPE,BOND CLASS,RATING,RATING AGENCY,ISSUE DATE,MATURITY DATE,EXPECTED MATURITY DATE,DAY COUNT BASIS,COUPON FREQUENCY,FIRST PAYMENT DATE,PREVIOUS PAYMENT DATE,PREVIOUS COUPON RATE,NEXT PAYMENT DATE,NEXT COUPON RATE,FACILITY AMOUNT/FACILITY LIMIT(MYR MIL),FACILITY OUTSTANDING AMOUNT(MYR MIL),BOND ISSUE AMOUNT(MYR MIL),BOND CURRENT OUTSTANDING AMOUNT(MYR MIL),REMAINING TENURE,ISSUER FACILITY LIMIT(MYR MIL),ISSUER OUTSTANDING AMOUNT(MYR MIL),ISLAMIC CONCEPT,SECTOR,RATING EFFECTIVE DATE,CALLABLE/PUTTABLE,CONVERTIBLE/EXCHANGABLE,RATING ACTION
200500032,VR080770,MYBVR0807709,JEV IMTN 0% 12.05.2022,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-MAY-2008,12-MAY-2022,,ACTACT,2,,12-MAY-2020,9.6,12-NOV-2020,9.6,4847,1220,20,20,2Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VS070901,MYBVS0709010,JEV IMTN 0% 12.05.2022,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-NOV-2007,12-MAY-2022,,ACTACT,2,,12-MAY-2020,9.5,12-NOV-2020,9.5,4847,1220,60,60,2Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VS070348,MYBVS0703484,JEV IMTN 0% 12.05.2022,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,14-MAY-2007,12-MAY-2022,,ACTACT,2,,12-MAY-2020,9.45,12-NOV-2020,9.45,4847,1220,30,30,2Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VT070349,MYBVT0703490,JEV IMTN 0% 11.11.2022,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,14-MAY-2007,11-NOV-2022,,ACTACT,2,,12-MAY-2020,9.5,12-NOV-2020,9.5,4847,1220,30,30,3Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VS080771,MYBVS0807715,JEV IMTN 0% 11.11.2022,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-MAY-2008,11-NOV-2022,,ACTACT,2,,12-MAY-2020,9.65,12-NOV-2020,9.65,4847,1220,20,20,3Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VS070902,MYBVS0709028,JEV IMTN 0% 11.11.2022,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-NOV-2007,11-NOV-2022,,ACTACT,2,,12-MAY-2020,9.55,12-NOV-2020,9.55,4847,1220,60,60,3Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VS080772,MYBVS0807723,JEV IMTN 0% 12.05.2023,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-MAY-2008,12-MAY-2023,,ACTACT,2,,12-MAY-2020,9.7,12-NOV-2020,9.7,4847,1220,20,20,3Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VT070903,MYBVT0709034,JEV IMTN 0% 12.05.2023,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-NOV-2007,12-MAY-2023,,ACTACT,2,,12-MAY-2020,9.6,12-NOV-2020,9.6,4847,1220,60,60,3Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VT080773,MYBVT0807739,JEV IMTN 0% 10.11.2023,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-MAY-2008,10-NOV-2023,,ACTACT,2,,12-MAY-2020,9.75,12-NOV-2020,9.75,4847,1220,20,20,5Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VT070904,MYBVT0709042,JEV IMTN 0% 10.11.2023,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-NOV-2007,10-NOV-2023,,ACTACT,2,,12-MAY-2020,9.65,12-NOV-2020,9.65,4847,1220,60,60,5Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VT080774,MYBVT0807747,JEV IMTN 0% 10.05.2024,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-MAY-2008,10-MAY-2024,,ACTACT,2,,12-MAY-2020,9.8,12-NOV-2020,9.8,4847,1220,40,40,5Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500032,VU080775,MYBVU0807752,JEV IMTN 0% 12.11.2024,Jimah Energy Ventures Sdn Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AA3,RAM,12-MAY-2008,12-NOV-2024,,ACTACT,2,,12-MAY-2020,9.85,12-NOV-2020,9.85,4847,1220,40,40,5Y,4847,1220,ISTISNA,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500033,VT050520,MYBVT0505200,S POWER IMTN 5663D 19.11.2020 ClassA(T1),Special Power Vehicle Berhad,ISLAMIC,Stepping Bonds with Secondary Notes,Corporate,A1,RAM,19-MAY-2005,19-NOV-2020,,ACTACT,2,21-NOV-2005,19-MAY-2020,22.18,19-NOV-2020,22.18,797,167,55,55,3M,1002,372,BAI INAH,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500033,VS060854,MYBVS0608543,S POWER IMTN 0% 19.05.2021,Special Power Vehicle Berhad,ISLAMIC,Stepping Bonds with Secondary Notes,Corporate,A1,RAM,19-MAY-2006,19-MAY-2021,,ACTACT,2,20-NOV-2006,19-MAY-2020,20.42,19-NOV-2020,20.42,797,167,52,52,1Y,1002,372,BAI INAH,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500033,VU050519,MYBVU0505190,S POWER IMTN 6028D 19.11.2021 ClassA(T1),Special Power Vehicle Berhad,ISLAMIC,Stepping Bonds with Secondary Notes,Corporate,A1,RAM,19-MAY-2005,19-NOV-2021,,ACTACT,2,21-NOV-2005,19-MAY-2020,22.18,19-NOV-2020,22.18,797,167,60,60,2Y,1002,372,BAI INAH,"INFRASTRUCTURES AND UTILITIES",29-NOV-2019,N,N,Reaffirm
200500064,PT050003,MYBPT0500039,CAGAMAS MBS 5.27%  MORT-BACKED SUKUKMUSYK 2005-A 6,Cagamas MBS Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,08-AUG-2005,07-AUG-2020,,ACT365,4,08-NOV-2005,08-MAY-2020,5.27,07-AUG-2020,5.27,2050,400,400,400,3M,10185,2015,MUSYARAKAH,"ASSET-BACKED SECURITIES",17-JUN-2020,N,N,Reaffirm
200500118,PT050030,MYBPT0500302,CMBS 2005-2 5.650% 11.12.2020,Cagamas MBS Berhad,CONVENTIONAL,Fixed Rate Bond,ABS,AAA,RAM,12-DEC-2005,11-DEC-2020,,ACT365,4,13-MAR-2006,12-JUN-2020,5.65,14-SEP-2020,5.65,2060,650,385,385,6M,10185,2015,N/A,"ASSET-BACKED SECURITIES",17-JUN-2020,N,N,Reaffirm
200500118,PY050031,MYBPY0500310,CMBS 2005-2 5.920% 12.12.2025,Cagamas MBS Berhad,CONVENTIONAL,Fixed Rate Bond,ABS,AAA,RAM,12-DEC-2005,12-DEC-2025,,ACT365,4,13-MAR-2006,12-JUN-2020,5.92,14-SEP-2020,5.92,2060,650,265,265,7Y,10185,2015,N/A,"ASSET-BACKED SECURITIES",17-JUN-2020,N,N,Reaffirm
200500139,DS052767,MYBDS0527675,SPRINT 0% 29.12.2020,Sistem Penyuraian Trafik KL Barat Sdn Berhad,ISLAMIC,Stepping Bonds with Secondary Notes,Corporate,A+ IS,MARC,29-DEC-2005,29-DEC-2020,,ACTACT,2,29-JUN-2006,29-JUN-2020,6.3,29-DEC-2020,6.3,510,80,80,80,6M,1510,80,BAI BITHAMAN AJIL,"INFRASTRUCTURES AND UTILITIES",31-MAR-2020,N,N,Affirm
200600012,VI150273,MYBVI1502738,RANTAU IMTN 0% 03.12.2020 - Tranche No 9,Rantau Abang Capital Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AAA (S),RAM,03-DEC-2015,03-DEC-2020,,ACTACT,2,,03-JUN-2020,4.3,03-DEC-2020,4.3,7000,5500,1000,1000,6M,10000,5500,MUSYARAKAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
200600012,VK150210,MYBVK1502106,RANTAU IMTN 0% 19.10.2022 - Tranche No 8,Rantau Abang Capital Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AAA (S),RAM,19-OCT-2015,19-OCT-2022,,ACTACT,2,,20-APR-2020,4.57,19-OCT-2020,4.57,7000,5500,1500,1500,3Y,10000,5500,MUSYARAKAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
200600012,VS140056,MYBVS1400569,RANTAU IMTN 0% 26.03.2029 - MTN 6,Rantau Abang Capital Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AAA (S),RAM,26-MAR-2014,26-MAR-2029,,ACTACT,2,,26-MAR-2020,5.2,28-SEP-2020,5.2,7000,5500,1000,1000,10Y,10000,5500,MUSYARAKAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
200600012,VX110056,MYBVX1100565,RANTAU IMTN 0% 12.05.2031 - MTN 5,Rantau Abang Capital Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AAA (S),RAM,12-MAY-2011,12-MAY-2031,,ACTACT,2,,12-MAY-2020,5.05,12-NOV-2020,5.05,7000,5500,1000,1000,15Y,10000,5500,MUSYARAKAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
200600012,VS170003,MYBVS1700034,RANTAU IMTN 0% 16.01.2032 - Tranche No 10,Rantau Abang Capital Berhad,ISLAMIC,Bond with Secondary Notes,Corporate,AAA (S),RAM,17-JAN-2017,16-JAN-2032,,ACTACT,2,,17-JUL-2020,5,18-JAN-2021,5,7000,5500,1000,1000,15Y,10000,5500,MUSYARAKAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
200600027,VI170040,MYBVI1700407,BPMB IMTN 4.28% 02.03.2022 - Issue No 10,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Financial,AAA,RAM,02-MAR-2017,02-MAR-2022,,ACTACT,2,,02-MAR-2020,4.28,02-SEP-2020,4.28,1000,3000,500,500,2Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600027,VN160330,MYBVN1603304,BPMB IMTN 4.50% 04.11.2026 - Issue No 7,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Financial,AAA,RAM,04-NOV-2016,04-NOV-2026,,ACTACT,2,,04-MAY-2020,4.5,04-NOV-2020,4.5,1000,3000,850,850,7Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600027,VN170041,MYBVN1700415,BPMB IMTN 4.62% 02.03.2027 - Issue No 11,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Financial,AAA,RAM,02-MAR-2017,02-MAR-2027,,ACTACT,2,,02-MAR-2020,4.62,02-SEP-2020,4.62,1000,3000,300,300,7Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600027,VS160331,MYBVS1603311,BPMB IMTN 4.75% 04.11.2031 - Issue No 8,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Financial,AAA,RAM,04-NOV-2016,04-NOV-2031,,ACTACT,2,,04-MAY-2020,4.75,04-NOV-2020,4.75,1000,3000,190,190,15Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600027,VS170042,MYBVS1700422,BPMB IMTN 4.98% 02.03.2032 - Issue No 12,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Financial,AAA,RAM,02-MAR-2017,02-MAR-2032,,ACTACT,2,,02-MAR-2020,4.98,02-SEP-2020,4.98,1000,3000,700,700,15Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600027,VW160332,MYBVW1603321,BPMB IMTN 4.95% 02.11.2035 - Issue No 9,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Financial,AAA,RAM,04-NOV-2016,02-NOV-2035,,ACTACT,2,,04-MAY-2020,4.95,04-NOV-2020,4.95,1000,3000,460,460,20Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600027_1,VK140222,MYBVK1402224,BPMB GG IMTN 4.19% 10.09.2021 - ISSUE NO 3,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Quasi-Govt,NR(LT),,12-SEP-2014,10-SEP-2021,,ACTACT,2,,12-MAR-2020,4.19,14-SEP-2020,4.19,6000,3000,700,700,2Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",,N,N,
200600027_1,VN140223,MYBVN1402236,BPMB GG IMTN 4.38% 12.09.2024 -  ISSUE NO 4,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Quasi-Govt,NR(LT),,12-SEP-2014,12-SEP-2024,,ACTACT,2,,12-MAR-2020,4.38,14-SEP-2020,4.38,6000,3000,500,500,5Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",,N,N,
200600027_1,VS140224,MYBVS1402243,BPMB GG IMTN 4.75% 12.09.2029 - ISSUE NO 5,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Quasi-Govt,NR(LT),,12-SEP-2014,12-SEP-2029,,ACTACT,2,,12-MAR-2020,4.75,14-SEP-2020,4.75,6000,3000,900,900,10Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",,N,N,
200600027_1,VX140225,MYBVX1402250,BPMB GG IMTN 4.85% 12.09.2034 - ISSUE NO 6,Bank Pembangunan Malaysia Berhad,ISLAMIC,Bond with Secondary Notes,Quasi-Govt,NR(LT),,12-SEP-2014,12-SEP-2034,,ACTACT,2,,12-MAR-2020,4.85,14-SEP-2020,4.85,6000,3000,900,900,15Y,19500,7200,MURABAHAH,"FINANCIAL SERVICES",,N,N,
200600028,US060068,MYBUS0600682,BPMB MTN 5477D 23.4.2021-MTN 2,Bank Pembangunan Malaysia Berhad,CONVENTIONAL,Fixed Rate Bond,Financial,AAA,RAM,25-APR-2006,23-APR-2021,,ACT365,2,26-OCT-2006,27-APR-2020,6.3,26-OCT-2020,6.3,1000,400,400,400,1Y,19500,7200,N/A,"FINANCIAL SERVICES",29-NOV-2019,N,N,Reaffirm
200600028_1,UK160011,MYBUK1600118,BPMB GG MTN 2555D 20.1.2023 - ISSUE NO 5,Bank Pembangunan Malaysia Berhad,CONVENTIONAL,Fixed Rate Bond,Quasi-Govt,NR(LT),,22-JAN-2016,20-JAN-2023,,ACT365,2,22-JUL-2016,22-JUL-2020,4.52,22-JAN-2021,4.52,7000,500,250,250,3Y,19500,7200,N/A,"FINANCIAL SERVICES",,N,N,
200600028_1,US160012,MYBUS1600129,BPMB GG MTN 5479D 22.1.2031 - ISSUE NO 6,Bank Pembangunan Malaysia Berhad,CONVENTIONAL,Fixed Rate Bond,Quasi-Govt,NR(LT),,22-JAN-2016,22-JAN-2031,,ACT365,2,22-JUL-2016,22-JUL-2020,5.08,22-JAN-2021,5.08,7000,500,250,250,15Y,19500,7200,N/A,"FINANCIAL SERVICES",,N,N,
200600106,DK140001,MYBDK1400010,KHAZANAH 0% 24.02.2021,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,24-FEB-2014,24-FEB-2021,,ACT365,,,,,,,20000,11300,1300,1300,6M,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DL130003,MYBDL1300036,KHAZANAH 0% 08.03.2021,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,08-MAR-2013,08-MAR-2021,,ACT365,,,,,,,20000,11300,1000,1000,1Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DS070572,MYBDS0705727,KHAZANAH 0% 15.06.2022,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,15-JUN-2007,15-JUN-2022,,ACT365,,,,,,,20000,11300,1000,1000,2Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DN120017,MYBDN1200174,KHAZANAH 0% 02.09.2022,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,03-SEP-2012,02-SEP-2022,,ACT365,,,,,,,20000,11300,1500,1500,3Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DS081080,MYBDS0810808,KHAZANAH 0% 14.08.2023,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,14-AUG-2008,14-AUG-2023,,ACT365,,,,,,,20000,11300,2000,2000,3Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DS090052,MYBDS0900526,KHAZANAH 0% 20.03.2024,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,20-MAR-2009,20-MAR-2024,,ACT365,,,,,,,20000,11300,1500,1500,5Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DS090198,MYBDS0901987,KHAZANAH 0% 27.08.2024,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,27-AUG-2009,27-AUG-2024,,ACT365,,,,,,,20000,11300,1000,1000,5Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DS120018,MYBDS1200181,KHAZANAH 0% 12.10.2027,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,12-OCT-2012,12-OCT-2027,,ACT365,,,,,,,20000,11300,1000,1000,10Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600106,DX120016,MYBDX1200165,KHAZANAH 0% 03.09.2032,Khazanah Nasional Berhad,ISLAMIC,Discount Bond,Quasi-Govt,NR(LT),,03-SEP-2012,03-SEP-2032,,ACT365,,,,,,,20000,11300,1000,1000,15Y,33901,14201,MUSYARAKAH,"DIVERSIFIED HOLDINGS",,N,N,
200600125,VR062355,MYBVR0623551,MUKAHPOWER SENIOR SUKUK MUDHARABAH 8.4% 24.12.2020,Mukah Power Generation Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1 (S),RAM,27-DEC-2006,24-DEC-2020,,ACTACT,2,27-JUN-2007,29-JUN-2020,8.4,24-DEC-2020,8.4,665,105,35,35,6M,950,105,ISTISNA + MUDHARABAH,"INFRASTRUCTURES AND UTILITIES",27-NOV-2019,N,N,Upgrade
200600125,VS062356,MYBVS0623567,MUKAHPOWER SENIOR SUKUK MUDHARABAH 8.5% 25.06.2021,Mukah Power Generation Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1 (S),RAM,27-DEC-2006,25-JUN-2021,,ACTACT,2,27-JUN-2007,29-JUN-2020,8.5,28-DEC-2020,8.5,665,105,35,35,1Y,950,105,ISTISNA + MUDHARABAH,"INFRASTRUCTURES AND UTILITIES",27-NOV-2019,N,N,Upgrade
200600125,VS062357,MYBVS0623575,MUKAHPOWER SENIOR SUKUK MUDHARABAH 8.6% 27.12.2021,Mukah Power Generation Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1 (S),RAM,27-DEC-2006,27-DEC-2021,,ACTACT,2,27-JUN-2007,29-JUN-2020,8.6,28-DEC-2020,8.6,665,105,35,35,2Y,950,105,ISTISNA + MUDHARABAH,"INFRASTRUCTURES AND UTILITIES",27-NOV-2019,N,N,Upgrade
200600127,VS062350,MYBVS0623500,SWAKPOWER SUKUK MUSYARAKAH 8.0% 25.06.2021,Sarawak Power Generation Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1 (S),RAM,26-DEC-2006,25-JUN-2021,,ACTACT,2,26-JUN-2007,26-JUN-2020,8,28-DEC-2020,8,215,15,10,5,1Y,375,15,MUSYARAKAH,"INFRASTRUCTURES AND UTILITIES",27-NOV-2019,N,N,Upgrade
200600127,VS062351,MYBVS0623518,SWAKPOWER SUKUK MUSYARAKAH 8.10% 24.12.2021,Sarawak Power Generation Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA1 (S),RAM,26-DEC-2006,24-DEC-2021,,ACTACT,2,26-JUN-2007,26-JUN-2020,8.1,28-DEC-2020,8.1,215,15,25,10,2Y,375,15,MUSYARAKAH,"INFRASTRUCTURES AND UTILITIES",27-NOV-2019,N,N,Upgrade
200700045,PS070014,MYBPS0700144,CAGAMASMBS 4.170% 27.05.2022 - Tranche 2007-1-i/6,Cagamas MBS Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,29-MAY-2007,27-MAY-2022,,ACT365,4,29-AUG-2007,29-MAY-2020,4.17,28-AUG-2020,4.17,2110,610,320,320,2Y,10185,2015,MUSYARAKAH,"ASSET-BACKED SECURITIES",17-JUN-2020,N,N,Reaffirm
200700045,PX070015,MYBPX0700151,CAGAMASMBS 4.340% 28.05.2027 - Tranche 2007-1-i/7,Cagamas MBS Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,29-MAY-2007,28-MAY-2027,,ACT365,4,29-AUG-2007,29-MAY-2020,4.34,28-AUG-2020,4.34,2110,610,290,290,7Y,10185,2015,MUSYARAKAH,"ASSET-BACKED SECURITIES",17-JUN-2020,N,N,Reaffirm
200700060,DT070576,MYBDT0705766,LEKAS 0% 12.06.2023,Lebuhraya Kajang Seremban Sdn Berhad,ISLAMIC,Discount Bond,Corporate,C2,RAM,12-JUN-2007,12-JUN-2023,,ACTACT,,,,,,,633,633,200,200,3Y,1983,1186,ISTISNA,"INFRASTRUCTURES AND UTILITIES",01-NOV-2019,N,N,Reaffirm
200700060,DU070575,MYBDU0705756,LEKAS 0% 12.06.2024,Lebuhraya Kajang Seremban Sdn Berhad,ISLAMIC,Discount Bond,Corporate,C2,RAM,12-JUN-2007,12-JUN-2024,,ACTACT,,,,,,,633,633,210,210,5Y,1983,1186,ISTISNA,"INFRASTRUCTURES AND UTILITIES",01-NOV-2019,N,N,Reaffirm
200700060,DV070574,MYBDV0705747,LEKAS 0% 12.06.2025,Lebuhraya Kajang Seremban Sdn Berhad,ISLAMIC,Discount Bond,Corporate,C2,RAM,12-JUN-2007,12-JUN-2025,,ACTACT,,,,,,,633,633,223,223,5Y,1983,1186,ISTISNA,"INFRASTRUCTURES AND UTILITIES",01-NOV-2019,N,N,Reaffirm
200700081,VP081154,MYBVP0811549,CAGAMAS IMTN 6% 07.08.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,08-AUG-2008,07-AUG-2020,,ACT365,2,10-FEB-2009,10-FEB-2020,6,07-AUG-2020,6,19000,14810,235,235,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
200700081,VE190164,MYBVE1901640,CAGAMAS IMTN 3.400% 10.08.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,09-AUG-2019,10-AUG-2020,,ACT365,2,10-FEB-2020,10-FEB-2020,3.4,10-AUG-2020,3.4,19000,14810,25,25,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
200700081,VN100276,MYBVN1002762,CAGAMAS IMTN 4.360% 03.09.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,03-SEP-2010,03-SEP-2020,,ACT365,2,03-MAR-2011,03-MAR-2020,4.36,03-SEP-2020,4.36,19000,14810,10,10,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
200700081,VP081320,MYBVP0813206,CAGAMAS IMTN 5.900% 09.10.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,10-OCT-2008,09-OCT-2020,,ACT365,2,10-APR-2009,10-APR-2020,5.9,09-OCT-2020,5.9,19000,14810,500,500,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
200700081,VE190225,MYBVE1902259,CAGAMAS IMTN 3.300% 19.10.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,18-OCT-2019,19-OCT-2020,,ACT365,2,20-APR-2020,20-APR-2020,3.3,19-OCT-2020,3.3,19000,14810,50,50,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
200700081,VK130260,MYBVK1302606,CAGAMAS IMTN 4.150% 28.10.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,28-OCT-2013,28-OCT-2020,,ACT365,2,28-APR-2014,28-APR-2020,4.15,28-OCT-2020,4.15,19000,14810,915,915,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
200700081,VG170371,MYBVG1703710,CAGAMAS IMTN 4.020% 03.11.2020,Cagamas Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,AAA IS,MARC,03-NOV-2017,03-NOV-2020,,ACT365,2,03-MAY-2018,04-MAY-2020,4.02,03-NOV-2020,4.02,19000,14810,50,50,3M,5104000,33130,IJARAH + ISTISNA + ISTITHMAR + MUDHARABAH + MURABAHAH + MUSYARAKAH + WAKALAH,"FINANCIAL SERVICES",17-JUL-2020,N,N,Affirm
